log_id,ride_id,driver_id,timestamp,acc_x,acc_y,acc_z,speed,latitude,longitude,motion_score,motion_level,is_flagged
22d183d4,bcffe6d1,c6af26f4,2026-03-10T17:57:50.669238200,0.5852,-0.8212,9.8459,22.9532,28.5713,77.2249,0.0000,GRADUAL,false
2cbad715,bcffe6d1,c6af26f4,2026-03-10T17:58:20.675651600,0.8925,2.5845,9.8290,93.3990,28.6107,77.2375,0.2657,MODERATE,false
1721ed9a,bcffe6d1,c6af26f4,2026-03-10T17:58:50.668351700,1.2082,2.0529,9.8181,76.1063,28.5774,77.1858,0.0241,MODERATE,false
6df95cd0,bcffe6d1,c6af26f4,2026-03-10T17:59:20.676516800,3.0730,1.4735,9.8693,109.3170,28.6056,77.2162,0.4877,MODERATE,false
0392da22,bcffe6d1,c6af26f4,2026-03-10T17:59:50.681152500,-0.6555,-2.7373,9.7688,46.1738,28.6564,77.1946,0.0000,GRADUAL,false
0642c85b,bcffe6d1,c6af26f4,2026-03-10T18:00:20.675470200,-3.4295,1.6324,9.8489,96.2457,28.5709,77.2217,0.1432,MODERATE,false
476b718d,bcffe6d1,c6af26f4,2026-03-10T18:00:50.671609500,-0.8172,-3.7324,9.7622,59.9488,28.6021,77.2041,0.2441,MODERATE,false
488aec43,bcffe6d1,c6af26f4,2026-03-10T18:01:20.668858800,-0.6496,5.3148,9.8256,81.5757,28.6590,77.2439,1.0000,HARSH,true
9bd77b18,bcffe6d1,c6af26f4,2026-03-10T18:01:50.673580100,1.7151,-5.5508,9.8128,67.8579,28.5812,77.2086,0.8503,MODERATE,true
8b329a44,bcffe6d1,c6af26f4,2026-03-10T18:02:20.682090100,0.7747,2.8512,9.7000,36.8535,28.5982,77.2128,0.3869,MODERATE,false
