log_id,ride_id,driver_id,timestamp,decibels,sustained_seconds,audio_score,audio_level,is_flagged
4d0cc49a,d7336ce3,80ccae83,2026-03-09T01:41:50.798541207,93.1875,17.1353,0.5477,ARGUMENT,true
80b16cc6,d7336ce3,80ccae83,2026-03-09T01:42:20.797876452,53.2781,11.0297,0.2226,QUIET,false
9ac4e7ac,d7336ce3,80ccae83,2026-03-09T01:42:50.798093681,52.0911,13.3457,0.2280,QUIET,false
b95386c5,d7336ce3,80ccae83,2026-03-09T01:43:20.797880604,50.6253,10.1738,0.1983,QUIET,false
2123e855,d7336ce3,80ccae83,2026-03-09T01:43:50.797830534,40.4203,19.0561,0.1782,QUIET,false
9b9a6688,bb7ea55b,a69ecc20,2026-03-09T01:54:30.444682407,108.9264,8.8215,0.6112,ARGUMENT,true
d8d1370e,bb7ea55b,a69ecc20,2026-03-09T01:55:00.444723567,100.8826,3.7871,0.5227,ARGUMENT,true
f0fee94a,bb7ea55b,a69ecc20,2026-03-09T01:55:30.445013229,81.3421,13.4884,0.4401,CONVERSATIONAL,false
2fe29920,bb7ea55b,a69ecc20,2026-03-09T01:56:00.444640604,55.0578,17.5002,0.2745,CONVERSATIONAL,false
f337d2a4,bb7ea55b,a69ecc20,2026-03-09T01:56:30.444641749,102.5076,8.4601,0.5626,ARGUMENT,true
