log_id,ride_id,driver_id,timestamp,acc_x,acc_y,acc_z,acceleration,latitude,longitude,motion_score,motion_level,is_flagged
1d7efe07,d7336ce3,80ccae83,2026-03-09T01:41:50.798541207,-5.5670,5.5034,9.7657,7.8280,28.6461,77.1664,0.9713,HARSH,true
0fd32d3b,d7336ce3,80ccae83,2026-03-09T01:42:20.797876452,1.9392,0.7291,9.8238,2.0717,28.6451,77.1973,0.0120,GRADUAL,false
43fb1bce,d7336ce3,80ccae83,2026-03-09T01:42:50.798093681,-1.6928,-1.2924,9.8221,2.1298,28.6423,77.2027,0.0216,GRADUAL,false
450a847f,d7336ce3,80ccae83,2026-03-09T01:43:20.797880604,-0.8508,1.0973,9.8175,1.3885,28.6336,77.1701,0.0000,GRADUAL,false
2bc75111,d7336ce3,80ccae83,2026-03-09T01:43:50.797830534,1.5170,-4.9365,9.8460,5.1643,28.5681,77.2222,0.5274,MODERATE,false
268ef23e,bb7ea55b,a69ecc20,2026-03-09T01:54:30.444682407,-1.6277,-0.7905,9.8498,1.8095,28.6019,77.2408,0.0000,GRADUAL,false
fdf1f718,bb7ea55b,a69ecc20,2026-03-09T01:55:00.444723567,1.8574,0.7283,9.7097,1.9950,28.6527,77.1745,0.0000,GRADUAL,false
28b67ffc,bb7ea55b,a69ecc20,2026-03-09T01:55:30.445013229,-0.9615,0.6439,9.7870,1.1573,28.5897,77.1842,0.0000,GRADUAL,false
660fe747,bb7ea55b,a69ecc20,2026-03-09T01:56:00.444640604,2.0206,1.6445,9.8212,2.6052,28.6515,77.1592,0.1009,GRADUAL,false
7fbda562,bb7ea55b,a69ecc20,2026-03-09T01:56:30.444641749,2.6377,-4.9775,9.8066,5.6332,28.6243,77.1838,0.6055,HARSH,true
